20:52:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:52:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - WebDriverManager: chromedriver setup OK
20:52:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - ChromeDriver initialized successfully for thread: 36
20:52:12 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Opening amazon Landing page
20:52:12 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within safeFindElement method
20:52:12 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (7951053bb1d7681f52b7e9e56ea19fdf)] -> xpath: //a[@id='nav-logo-sprites']]
20:52:13 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Giving input within the search bar
20:52:13 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within safeClick method
20:52:15 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Clicked the  [[ChromeDriver: chrome on windows (7951053bb1d7681f52b7e9e56ea19fdf)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:52:15 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Clicking on the submit in the search bar
20:52:15 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Waiting until element is visible in viewport
20:52:15 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within validateDeliveryFilterOptionsWithResult method
20:52:15 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within safeClick method
20:52:15 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Clicked the  [[ChromeDriver: chrome on windows (7951053bb1d7681f52b7e9e56ea19fdf)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']]   using safeClick
20:52:15 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within getMoreButtonByFilterTypeAndName method
20:52:15 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']
20:52:15 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within safeFindElements 
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Returning the list with boolean values   Within validateDeliveryFilterOptions method
20:52:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09 - [verifyingGetItByTodayFilterFunctionality_Laptop_20-52-09] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
