11:02:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
11:02:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - WebDriverManager: chromedriver setup OK
11:02:24 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - ChromeDriver initialized successfully for thread: 36
11:02:24 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Opening amazon Landing page
11:02:24 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within safeFindElement method
11:02:27 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (c38d909d30df22080eb064f54876b8f9)] -> xpath: //a[@id='nav-logo-sprites']]
11:02:27 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Giving input within the search bar
11:02:27 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within safeClick method
11:02:31 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Clicked the  [[ChromeDriver: chrome on windows (c38d909d30df22080eb064f54876b8f9)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
11:02:31 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Clicking on the submit in the search bar
11:02:32 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Waiting until element is visible in viewport
11:02:32 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within validateDeliveryFilterOptionsWithResult method
11:02:32 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within safeClick method
11:02:35 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Clicked the  [[ChromeDriver: chrome on windows (c38d909d30df22080eb064f54876b8f9)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']]   using safeClick
11:02:35 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within getMoreButtonByFilterTypeAndName method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within safeFindElements 
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Returning the list with boolean values   Within validateDeliveryFilterOptions method
11:02:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-02-22] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
