16:50:06 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
16:50:06 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - WebDriverManager: chromedriver setup OK
16:50:09 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - ChromeDriver initialized successfully for thread: 36
16:50:13 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Opening amazon Landing page
16:50:13 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within safeFindElement method
16:50:13 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (f0792fa66270895edbdd869901095f8a)] -> xpath: //a[@id='nav-logo-sprites']]
16:50:14 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Giving input within the search bar
16:50:14 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within safeClick method
16:50:16 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Clicked the  [[ChromeDriver: chrome on windows (f0792fa66270895edbdd869901095f8a)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
16:50:16 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Clicking on the submit in the search bar
16:50:17 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Waiting until element is visible in viewport
16:50:17 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within validateDeliveryFilterOptionsWithResult method
16:50:17 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within safeClick method
16:50:17 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Clicked the  [[ChromeDriver: chrome on windows (f0792fa66270895edbdd869901095f8a)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
16:50:17 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within getMoreButtonByFilterTypeAndName method
16:50:17 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
16:50:17 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within safeFindElements 
16:50:19 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:50:19 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:50:20 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:50:20 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:50:20 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:50:20 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:50:20 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:50:20 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:50:20 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:50:20 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:50:20 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:50:20 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:50:20 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:50:20 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:50:21 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:50:21 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:50:21 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:50:21 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:50:21 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:50:21 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:50:21 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:50:21 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:50:21 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:50:21 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:50:21 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:50:21 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Returning the list with boolean values   Within validateDeliveryFilterOptions method
16:50:21 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06 - [verifyingFreeDeliveryFilterFunctionality_Laptop_16-50-06] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
