20:27:53 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:27:53 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - WebDriverManager: chromedriver setup OK
20:27:54 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - ChromeDriver initialized successfully for thread: 36
20:27:55 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Opening amazon Landing page
20:27:55 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within safeFindElement method
20:28:00 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53]Retrying findElement for: ->By.xpath: //a[@id='nav-logo-sprites']
20:28:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53]Refrehsing the page , while trying to safely find : ->By.xpath: //a[@id='nav-logo-sprites']
20:28:02 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (d070ecbcc6b40bb70d182dc25a4004d6)] -> xpath: //a[@id='nav-logo-sprites']]
20:28:02 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Giving input within the search bar
20:28:02 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within safeClick method
20:28:04 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Clicked the  [[ChromeDriver: chrome on windows (d070ecbcc6b40bb70d182dc25a4004d6)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:28:04 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Clicking on the submit in the search bar
20:28:04 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Waiting until element is visible in viewport
20:28:04 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within validateDeliveryFilterOptionsWithResult method
20:28:04 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within safeClick method
20:28:05 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Clicked the  [[ChromeDriver: chrome on windows (d070ecbcc6b40bb70d182dc25a4004d6)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']]   using safeClick
20:28:05 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within getMoreButtonByFilterTypeAndName method
20:28:05 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']
20:28:05 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within safeFindElements 
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Returning the list with boolean values   Within validateDeliveryFilterOptions method
20:28:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-27-53] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
