19:41:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:41:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - WebDriverManager: chromedriver setup OK
19:41:46 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - ChromeDriver initialized successfully for thread: 36
19:41:47 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Opening amazon Landing page
19:41:47 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within safeFindElement method
19:41:50 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (eddf566395d61e73e45ee9287b696a07)] -> xpath: //a[@id='nav-logo-sprites']]
19:41:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Giving input within the search bar
19:41:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within safeClick method
19:41:54 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Clicked the  [[ChromeDriver: chrome on windows (eddf566395d61e73e45ee9287b696a07)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:41:54 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Clicking on the submit in the search bar
19:41:54 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Waiting until element is visible in viewport
19:41:54 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within validateDeliveryFilterOptionsWithResult method
19:41:54 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within safeClick method
19:41:54 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Clicked the  [[ChromeDriver: chrome on windows (eddf566395d61e73e45ee9287b696a07)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
19:41:54 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within getMoreButtonByFilterTypeAndName method
19:41:54 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
19:41:54 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within safeFindElements 
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Returning the list with boolean values   Within validateDeliveryFilterOptions method
19:41:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-41-45] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
