19:58:15 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:58:15 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - WebDriverManager: chromedriver setup OK
19:58:17 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - ChromeDriver initialized successfully for thread: 36
19:58:21 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Opening amazon Landing page
19:58:21 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within safeFindElement method
19:58:21 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (04cb65b09a467ccba1170f6668e2e466)] -> xpath: //a[@id='nav-logo-sprites']]
19:58:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Giving input within the search bar
19:58:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within safeClick method
19:58:24 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Clicked the  [[ChromeDriver: chrome on windows (04cb65b09a467ccba1170f6668e2e466)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:58:24 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Clicking on the submit in the search bar
19:58:24 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Waiting until element is visible in viewport
19:58:24 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within validateDeliveryFilterOptionsWithResult method
19:58:24 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within safeClick method
19:58:24 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Clicked the  [[ChromeDriver: chrome on windows (04cb65b09a467ccba1170f6668e2e466)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']]   using safeClick
19:58:24 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within getMoreButtonByFilterTypeAndName method
19:58:25 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']
19:58:25 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within safeFindElements 
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Returning the list with boolean values   Within validateDeliveryFilterOptions method
19:58:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-58-15] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
