20:30:24 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:30:24 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - WebDriverManager: chromedriver setup OK
20:30:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - ChromeDriver initialized successfully for thread: 36
20:30:30 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Opening amazon Landing page
20:30:30 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Within safeFindElement method
20:30:30 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //a[@id='nav-logo-sprites']]
20:30:31 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Giving input within the search bar
20:30:31 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Within safeClick method
20:30:33 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Clicked the  [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:30:33 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Clicking on the submit in the search bar
20:30:33 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Waiting until element is visible in viewport
20:30:33 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Within validateDeliveryFilterOptionsWithResult method
20:30:33 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Within safeClick method
20:30:34 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Clicked the  [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']]   using safeClick
20:30:34 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Within getMoreButtonByFilterTypeAndName method
20:30:34 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']
20:30:34 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Within safeFindElements 
20:30:35 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Returning the  [[[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (ea35070106fea82ac0976e5fd3f9cc9a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:30:35 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:30:35 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] this is the set  [Thu, Jun, Today, FREE delivery, 17, Wed, 18, Tomorrow]
20:30:35 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:30:35 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:30:35 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:30:35 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:30:35 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:30:35 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:30:35 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-30-24] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
