21:23:54 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
21:23:54 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - WebDriverManager: chromedriver setup OK
21:23:55 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - ChromeDriver initialized successfully for thread: 36
21:23:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Opening amazon Landing page
21:23:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within safeFindElement method
21:23:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (19d8b5b59a8e4c253e5d34423ff43058)] -> xpath: //a[@id='nav-logo-sprites']]
21:23:58 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Giving input within the search bar
21:23:58 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within safeClick method
21:24:01 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Clicked the  [[ChromeDriver: chrome on windows (19d8b5b59a8e4c253e5d34423ff43058)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
21:24:01 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Clicking on the submit in the search bar
21:24:01 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Waiting until element is visible in viewport
21:24:01 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within validateDeliveryFilterOptionsWithResult method
21:24:01 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within safeClick method
21:24:02 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Clicked the  [[ChromeDriver: chrome on windows (19d8b5b59a8e4c253e5d34423ff43058)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
21:24:02 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within getMoreButtonByFilterTypeAndName method
21:24:02 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
21:24:02 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within safeFindElements 
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:24:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:24:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:24:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:24:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:24:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:24:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:24:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:24:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:24:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:24:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:24:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Returning the list with boolean values   Within validateDeliveryFilterOptions method
21:24:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54 - [verifyingFreeDeliveryFilterFunctionality_Laptop_21-23-54] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
