20:44:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:44:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - WebDriverManager: chromedriver setup OK
20:44:35 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - ChromeDriver initialized successfully for thread: 36
20:44:35 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Opening amazon Landing page
20:44:35 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Within safeFindElement method
20:44:38 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //a[@id='nav-logo-sprites']]
20:44:38 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Giving input within the search bar
20:44:38 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Within safeClick method
20:44:41 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Clicked the  [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:44:41 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Clicking on the submit in the search bar
20:44:41 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Waiting until element is visible in viewport
20:44:41 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Within validateDeliveryFilterOptionsWithResult method
20:44:41 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Within safeClick method
20:44:41 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Clicked the  [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']]   using safeClick
20:44:41 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Within getMoreButtonByFilterTypeAndName method
20:44:41 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']
20:44:41 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Within safeFindElements 
20:44:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Returning the  [[[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bea481d8650d7178f39b87de496b3388)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:44:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:44:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] this is the set  [Thu, 11, 12, Jun, Today, FREE delivery, Fri, Tomorrow]
20:44:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-44-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
