20:20:28 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:20:28 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - WebDriverManager: chromedriver setup OK
20:20:29 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - ChromeDriver initialized successfully for thread: 35
20:20:30 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Opening amazon Landing page
20:20:31 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within safeFindElement method
20:20:31 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (6255b53f0aaa835bce687fe69474c461)] -> xpath: //a[@id='nav-logo-sprites']]
20:20:31 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Giving input within the search bar
20:20:31 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within safeClick method
20:20:33 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Clicked the  [[ChromeDriver: chrome on windows (6255b53f0aaa835bce687fe69474c461)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:20:33 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Clicking on the submit in the search bar
20:20:33 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Waiting until element is visible in viewport
20:20:33 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within validateDeliveryFilterOptionsWithResult method
20:20:33 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within safeClick method
20:20:34 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Clicked the  [[ChromeDriver: chrome on windows (6255b53f0aaa835bce687fe69474c461)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']]   using safeClick
20:20:34 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within getMoreButtonByFilterTypeAndName method
20:20:34 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']
20:20:34 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within safeFindElements 
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Returning the list with boolean values   Within validateDeliveryFilterOptions method
20:20:35 [TestNG-test-Test-2] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-20-28] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
