19:22:42 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:22:42 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - WebDriverManager: chromedriver setup OK
19:22:44 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - ChromeDriver initialized successfully for thread: 36
19:22:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Opening amazon Landing page
19:22:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within safeFindElement method
19:22:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (1a8e2bfd86881ba1c938a49d96a912d9)] -> xpath: //a[@id='nav-logo-sprites']]
19:22:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Giving input within the search bar
19:22:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within safeClick method
19:22:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Clicked the  [[ChromeDriver: chrome on windows (1a8e2bfd86881ba1c938a49d96a912d9)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:22:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Clicking on the submit in the search bar
19:22:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Waiting until element is visible in viewport
19:22:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within validateDeliveryFilterOptionsWithResult method
19:22:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within safeClick method
19:22:50 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Clicked the  [[ChromeDriver: chrome on windows (1a8e2bfd86881ba1c938a49d96a912d9)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']]   using safeClick
19:22:50 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within getMoreButtonByFilterTypeAndName method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within safeFindElements 
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Returning the list with boolean values   Within validateDeliveryFilterOptions method
19:22:51 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_19-22-42] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
