19:32:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:32:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - WebDriverManager: chromedriver setup OK
19:32:16 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - ChromeDriver initialized successfully for thread: 36
19:32:19 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Opening amazon Landing page
19:32:19 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within safeFindElement method
19:32:19 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (9df29f5f0a31f345fccd04937acc379c)] -> xpath: //a[@id='nav-logo-sprites']]
19:32:20 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Giving input within the search bar
19:32:20 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within safeClick method
19:32:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Clicked the  [[ChromeDriver: chrome on windows (9df29f5f0a31f345fccd04937acc379c)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:32:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Clicking on the submit in the search bar
19:32:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Waiting until element is visible in viewport
19:32:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within validateDeliveryFilterOptionsWithResult method
19:32:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within safeClick method
19:32:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Clicked the  [[ChromeDriver: chrome on windows (9df29f5f0a31f345fccd04937acc379c)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']]   using safeClick
19:32:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within getMoreButtonByFilterTypeAndName method
19:32:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']
19:32:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within safeFindElements 
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Returning the list with boolean values   Within validateDeliveryFilterOptions method
19:32:25 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-32-15] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
