21:03:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
21:03:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - WebDriverManager: chromedriver setup OK
21:03:24 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - ChromeDriver initialized successfully for thread: 36
21:03:27 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Opening amazon Landing page
21:03:27 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within safeFindElement method
21:03:27 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (b3740f62b82b0f6d33728df1b934b076)] -> xpath: //a[@id='nav-logo-sprites']]
21:03:28 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Giving input within the search bar
21:03:28 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within safeClick method
21:03:32 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Clicked the  [[ChromeDriver: chrome on windows (b3740f62b82b0f6d33728df1b934b076)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
21:03:32 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Clicking on the submit in the search bar
21:03:32 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Waiting until element is visible in viewport
21:03:32 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within validateDeliveryFilterOptionsWithResult method
21:03:32 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within safeClick method
21:03:33 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Clicked the  [[ChromeDriver: chrome on windows (b3740f62b82b0f6d33728df1b934b076)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']]   using safeClick
21:03:33 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within getMoreButtonByFilterTypeAndName method
21:03:33 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']
21:03:33 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within safeFindElements 
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:03:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
21:03:35 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
21:03:35 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Returning the list with boolean values   Within validateDeliveryFilterOptions method
21:03:35 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_21-03-22] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
