20:02:57 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:02:57 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - WebDriverManager: chromedriver setup OK
20:02:59 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - ChromeDriver initialized successfully for thread: 36
20:02:59 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Opening amazon Landing page
20:03:02 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within safeFindElement method
20:03:02 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (d595e995da3aea81b6e1072594bacada)] -> xpath: //a[@id='nav-logo-sprites']]
20:03:04 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Giving input within the search bar
20:03:04 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within safeClick method
20:03:07 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Clicked the  [[ChromeDriver: chrome on windows (d595e995da3aea81b6e1072594bacada)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:03:07 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Clicking on the submit in the search bar
20:03:07 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Waiting until element is visible in viewport
20:03:07 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within validateDeliveryFilterOptionsWithResult method
20:03:07 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within safeClick method
20:03:08 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Clicked the  [[ChromeDriver: chrome on windows (d595e995da3aea81b6e1072594bacada)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']]   using safeClick
20:03:08 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within getMoreButtonByFilterTypeAndName method
20:03:08 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']
20:03:08 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within safeFindElements 
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:03:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:03:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:03:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:03:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:03:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Returning the list with boolean values   Within validateDeliveryFilterOptions method
20:03:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-02-57] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
