18:55:36 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
18:55:36 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - WebDriverManager: chromedriver setup OK
18:55:38 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - ChromeDriver initialized successfully for thread: 36
18:55:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Opening amazon Landing page
18:55:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within safeFindElement method
18:55:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (d6f09cf3233427f3871643702cc3ab61)] -> xpath: //a[@id='nav-logo-sprites']]
18:55:46 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Giving input within the search bar
18:55:46 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within safeClick method
18:55:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Clicked the  [[ChromeDriver: chrome on windows (d6f09cf3233427f3871643702cc3ab61)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
18:55:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Clicking on the submit in the search bar
18:55:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Waiting until element is visible in viewport
18:55:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within validateDeliveryFilterOptionsWithResult method
18:55:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within safeClick method
18:55:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Clicked the  [[ChromeDriver: chrome on windows (d6f09cf3233427f3871643702cc3ab61)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
18:55:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within getMoreButtonByFilterTypeAndName method
18:55:50 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
18:55:50 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within safeFindElements 
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Returning the list with boolean values   Within validateDeliveryFilterOptions method
18:55:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-55-36] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
