19:46:34 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:46:34 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - WebDriverManager: chromedriver setup OK
19:46:35 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - ChromeDriver initialized successfully for thread: 35
19:46:36 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Opening amazon Landing page
19:46:36 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within safeFindElement method
19:46:41 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34]Retrying findElement for: ->By.xpath: //a[@id='nav-logo-sprites']
19:46:41 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34]Refrehsing the page , while trying to safely find : ->By.xpath: //a[@id='nav-logo-sprites']
19:46:42 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (e91da5f1b0dc5f91b85cdc4ba432df9c)] -> xpath: //a[@id='nav-logo-sprites']]
19:46:43 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Giving input within the search bar
19:46:43 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within safeClick method
19:46:45 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Clicked the  [[ChromeDriver: chrome on windows (e91da5f1b0dc5f91b85cdc4ba432df9c)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:46:45 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Clicking on the submit in the search bar
19:46:45 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Waiting until element is visible in viewport
19:46:45 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within validateDeliveryFilterOptionsWithResult method
19:46:45 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within safeClick method
19:46:45 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Clicked the  [[ChromeDriver: chrome on windows (e91da5f1b0dc5f91b85cdc4ba432df9c)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']]   using safeClick
19:46:45 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within getMoreButtonByFilterTypeAndName method
19:46:45 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']
19:46:45 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within safeFindElements 
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Returning the list with boolean values   Within validateDeliveryFilterOptions method
19:46:47 [TestNG-test-Test-2] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_19-46-34] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
