20:33:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:33:34 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - WebDriverManager: chromedriver setup OK
20:33:36 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - ChromeDriver initialized successfully for thread: 36
20:33:38 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Opening amazon Landing page
20:33:38 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within safeFindElement method
20:33:39 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (feab60ea5d2eae4e5c9cde8444dcbfdb)] -> xpath: //a[@id='nav-logo-sprites']]
20:33:40 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Giving input within the search bar
20:33:40 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within safeClick method
20:33:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Clicked the  [[ChromeDriver: chrome on windows (feab60ea5d2eae4e5c9cde8444dcbfdb)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:33:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Clicking on the submit in the search bar
20:33:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Waiting until element is visible in viewport
20:33:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within validateDeliveryFilterOptionsWithResult method
20:33:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within safeClick method
20:33:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Clicked the  [[ChromeDriver: chrome on windows (feab60ea5d2eae4e5c9cde8444dcbfdb)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']]   using safeClick
20:33:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within getMoreButtonByFilterTypeAndName method
20:33:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']
20:33:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within safeFindElements 
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:33:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:33:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:33:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:33:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:33:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:33:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:33:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:33:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:33:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:33:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:33:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:33:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:33:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Returning the list with boolean values   Within validateDeliveryFilterOptions method
20:33:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-33-34] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
