20:06:42 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:06:42 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - WebDriverManager: chromedriver setup OK
20:06:43 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - ChromeDriver initialized successfully for thread: 36
20:06:43 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Opening amazon Landing page
20:06:43 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within safeFindElement method
20:06:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (2ca3f0da1221825fbe9f15910fb7a374)] -> xpath: //a[@id='nav-logo-sprites']]
20:06:46 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Giving input within the search bar
20:06:46 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within safeClick method
20:06:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Clicked the  [[ChromeDriver: chrome on windows (2ca3f0da1221825fbe9f15910fb7a374)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:06:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Clicking on the submit in the search bar
20:06:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Waiting until element is visible in viewport
20:06:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within validateDeliveryFilterOptionsWithResult method
20:06:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within safeClick method
20:06:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Clicked the  [[ChromeDriver: chrome on windows (2ca3f0da1221825fbe9f15910fb7a374)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
20:06:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within getMoreButtonByFilterTypeAndName method
20:06:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
20:06:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within safeFindElements 
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Returning the list with boolean values   Within validateDeliveryFilterOptions method
20:06:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-42] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
