20:02:23 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:02:23 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - WebDriverManager: chromedriver setup OK
20:02:25 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - ChromeDriver initialized successfully for thread: 36
20:02:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Opening amazon Landing page
20:02:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Within safeFindElement method
20:02:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //a[@id='nav-logo-sprites']]
20:02:28 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Giving input within the search bar
20:02:28 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Within safeClick method
20:02:31 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Clicked the  [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:02:31 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Clicking on the submit in the search bar
20:02:32 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Waiting until element is visible in viewport
20:02:32 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Within validateDeliveryFilterOptionsWithResult method
20:02:32 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Within safeClick method
20:02:32 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Clicked the  [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']]   using safeClick
20:02:32 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Within getMoreButtonByFilterTypeAndName method
20:02:32 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']
20:02:32 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Within safeFindElements 
20:02:33 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Returning the  [[[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d8992a01c608149fbf1d586a4a0523b1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:02:33 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:02:33 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] this is the set  [Today, 05, FREE delivery, 06, Sat, Sun, Tomorrow, Sep]
20:02:33 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:02:34 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:02:34 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:02:34 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:02:34 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:02:34 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:02:34 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_20-02-23] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
