17:43:50 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
17:43:50 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - WebDriverManager: chromedriver setup OK
17:43:51 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - ChromeDriver initialized successfully for thread: 36
17:43:52 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Opening amazon Landing page
17:43:52 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within safeFindElement method
17:43:55 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (955b57ad4a225dda47c4bbd08560fff9)] -> xpath: //a[@id='nav-logo-sprites']]
17:43:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Giving input within the search bar
17:43:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within safeClick method
17:44:01 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Clicked the  [[ChromeDriver: chrome on windows (955b57ad4a225dda47c4bbd08560fff9)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
17:44:01 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Clicking on the submit in the search bar
17:44:01 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Waiting until element is visible in viewport
17:44:01 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within validateDeliveryFilterOptionsWithResult method
17:44:01 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within safeClick method
17:44:02 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Clicked the  [[ChromeDriver: chrome on windows (955b57ad4a225dda47c4bbd08560fff9)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
17:44:02 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within getMoreButtonByFilterTypeAndName method
17:44:02 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
17:44:02 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within safeFindElements 
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
17:44:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
17:44:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
17:44:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
17:44:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
17:44:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
17:44:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
17:44:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Returning the list with boolean values   Within validateDeliveryFilterOptions method
17:44:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50 - [verifyingFreeDeliveryFilterFunctionality_Laptop_17-43-50] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
