11:31:57 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
11:31:57 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - WebDriverManager: chromedriver setup OK
11:31:59 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - ChromeDriver initialized successfully for thread: 36
11:31:59 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Opening amazon Landing page
11:31:59 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within safeFindElement method
11:32:01 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (b19d044a14ef2fe1664054936ed692d3)] -> xpath: //a[@id='nav-logo-sprites']]
11:32:02 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Giving input within the search bar
11:32:02 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within safeClick method
11:32:04 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Clicked the  [[ChromeDriver: chrome on windows (b19d044a14ef2fe1664054936ed692d3)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
11:32:04 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Clicking on the submit in the search bar
11:32:05 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Waiting until element is visible in viewport
11:32:05 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within validateDeliveryFilterOptionsWithResult method
11:32:05 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within safeClick method
11:32:05 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Clicked the  [[ChromeDriver: chrome on windows (b19d044a14ef2fe1664054936ed692d3)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']]   using safeClick
11:32:05 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within getMoreButtonByFilterTypeAndName method
11:32:06 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']
11:32:06 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within safeFindElements 
11:32:07 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:32:07 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:32:07 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:32:07 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:32:08 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:32:08 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:32:08 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:32:08 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:32:08 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:32:08 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:32:08 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:32:08 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:32:08 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:32:08 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:32:08 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:32:08 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:32:09 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:32:09 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:32:09 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:32:09 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:32:09 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:32:09 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:32:09 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:32:09 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:32:09 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:32:09 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Returning the list with boolean values   Within validateDeliveryFilterOptions method
11:32:09 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_11-31-57] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
